card_id,reg_num,reg_date,file_id,ext,file_name,title,tmp_path,download_status,mime_type,pdf_path,convert_status
56688,13424,2025-06-26,2963943,.docx,13424_Порівняльна таблиця (27.06.2025),Порівняльна таблиця (27.06.2025),dataset_comparative_2020_2026\comparative_files\13424_Порівняльна таблиця (27.06.2025).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\13424_Порівняльна таблиця (27.06.2025).pdf,OK
56689,13425,2025-06-26,2963973,.docx,13425_Порівняльна таблиця (27.06.2025),Порівняльна таблиця (27.06.2025),dataset_comparative_2020_2026\comparative_files\13425_Порівняльна таблиця (27.06.2025).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\13425_Порівняльна таблиця (27.06.2025).pdf,OK
56716,13450,2025-07-04,2974636,.pdf,13450_Порівняльна таблиця (07.07.2025),Порівняльна таблиця (07.07.2025),dataset_comparative_2020_2026\comparative_files\13450_Порівняльна таблиця (07.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13450_Порівняльна таблиця (07.07.2025).pdf,SKIP_ALREADY_PDF
56716,13450,2025-07-04,3131546,.pdf,"13450_Порівняльна таблиця (редакція, доопрацьована комітетом) (20.10.2025)","Порівняльна таблиця (редакція, доопрацьована комітетом) (20.10.2025)","dataset_comparative_2020_2026\comparative_files\13450_Порівняльна таблиця (редакція, доопрацьована комітетом) (20.10.2025).pdf",OK,application/pdf,"dataset_comparative_2020_2026\pdf\13450_Порівняльна таблиця (редакція, доопрацьована комітетом) (20.10.2025).pdf",SKIP_ALREADY_PDF
56716,13450,2025-07-04,3295653,.pdf,13450_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\13450_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13450_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
56717,13452,2025-07-04,2975121,.pdf,13452_Порівняльна таблиця (07.07.2025),Порівняльна таблиця (07.07.2025),dataset_comparative_2020_2026\comparative_files\13452_Порівняльна таблиця (07.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13452_Порівняльна таблиця (07.07.2025).pdf,SKIP_ALREADY_PDF
56718,13390-1,2025-07-04,2975176,.pdf,13390-1_Порівняльна таблиця (07.07.2025),Порівняльна таблиця (07.07.2025),dataset_comparative_2020_2026\comparative_files\13390-1_Порівняльна таблиця (07.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13390-1_Порівняльна таблиця (07.07.2025).pdf,SKIP_ALREADY_PDF
56719,13007-д,2025-07-07,2975331,.pdf,13007-д_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13007-д_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13007-д_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56719,13007-д,2025-07-07,3220815,.pdf,13007-д_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\13007-д_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13007-д_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
56690,13426,2025-06-26,2964016,.docx,13426_Порівняльна таблиця (27.06.2025),Порівняльна таблиця (27.06.2025),dataset_comparative_2020_2026\comparative_files\13426_Порівняльна таблиця (27.06.2025).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\13426_Порівняльна таблиця (27.06.2025).pdf,OK
56724,13451,2025-07-04,2975717,.pdf,13451_Порівняльна таблиця (07.07.2025),Порівняльна таблиця (07.07.2025),dataset_comparative_2020_2026\comparative_files\13451_Порівняльна таблиця (07.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13451_Порівняльна таблиця (07.07.2025).pdf,SKIP_ALREADY_PDF
56725,13455,2025-07-07,2975919,.pdf,13455_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13455_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13455_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56726,13422-1,2025-07-04,2975962,.pdf,13422-1_Порівняльна таблиця (04.07.2025),Порівняльна таблиця (04.07.2025),dataset_comparative_2020_2026\comparative_files\13422-1_Порівняльна таблиця (04.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13422-1_Порівняльна таблиця (04.07.2025).pdf,SKIP_ALREADY_PDF
56727,13454,2025-07-07,2976521,.pdf,13454_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13454_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13454_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56727,13454,2025-07-07,3214277,.pdf,13454_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\13454_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13454_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
56729,13453,2025-07-07,2977974,.pdf,13453_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13453_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13453_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56731,13423-1,2025-07-09,2978221,.pdf,13423-1_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13423-1_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13423-1_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56735,13456,2025-07-08,2979211,.pdf,13456_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13456_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13456_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56736,13457,2025-07-08,2979308,.pdf,13457_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13457_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13457_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56740,13459,2025-07-08,2980354,.pdf,13459_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13459_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13459_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56742,13473,2025-07-14,2980488,.pdf,13473_Порівняльна таблиця (15.07.2025),Порівняльна таблиця (15.07.2025),dataset_comparative_2020_2026\comparative_files\13473_Порівняльна таблиця (15.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13473_Порівняльна таблиця (15.07.2025).pdf,SKIP_ALREADY_PDF
56746,13384-1,2025-07-08,2980575,.pdf,13384-1_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13384-1_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13384-1_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56748,13392-1,2025-07-08,2980925,.pdf,13392-1_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13392-1_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13392-1_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56749,13468,2025-07-11,2980976,.pdf,13468_Порівняльна таблиця (11.07.2025),Порівняльна таблиця (11.07.2025),dataset_comparative_2020_2026\comparative_files\13468_Порівняльна таблиця (11.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13468_Порівняльна таблиця (11.07.2025).pdf,SKIP_ALREADY_PDF
56750,13466,2025-07-11,2980958,.pdf,13466_Порівняльна таблиця (11.07.2025),Порівняльна таблиця (11.07.2025),dataset_comparative_2020_2026\comparative_files\13466_Порівняльна таблиця (11.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13466_Порівняльна таблиця (11.07.2025).pdf,SKIP_ALREADY_PDF
56751,13467,2025-07-11,2980965,.pdf,13467_Порівняльна таблиця (11.07.2025),Порівняльна таблиця (11.07.2025),dataset_comparative_2020_2026\comparative_files\13467_Порівняльна таблиця (11.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13467_Порівняльна таблиця (11.07.2025).pdf,SKIP_ALREADY_PDF
56752,13469,2025-07-11,2980970,.pdf,13469_Порівняльна таблиця (11.07.2025),Порівняльна таблиця (11.07.2025),dataset_comparative_2020_2026\comparative_files\13469_Порівняльна таблиця (11.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13469_Порівняльна таблиця (11.07.2025).pdf,SKIP_ALREADY_PDF
56754,13439-1,2025-07-09,2980998,.pdf,13439-1_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13439-1_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13439-1_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56698,13439,2025-06-30,2967132,.docx,13439_Порівняльна таблиця (30.06.2025),Порівняльна таблиця (30.06.2025),dataset_comparative_2020_2026\comparative_files\13439_Порівняльна таблиця (30.06.2025).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\13439_Порівняльна таблиця (30.06.2025).pdf,OK
56755,13437-1,2025-07-09,2982929,.pdf,13437-1_Порівняльна таблиця (09.07.2025),Порівняльна таблиця (09.07.2025),dataset_comparative_2020_2026\comparative_files\13437-1_Порівняльна таблиця (09.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13437-1_Порівняльна таблиця (09.07.2025).pdf,SKIP_ALREADY_PDF
56756,13461,2025-07-10,2982550,.pdf,13461_Порівняльна таблиця (11.07.2025),Порівняльна таблиця (11.07.2025),dataset_comparative_2020_2026\comparative_files\13461_Порівняльна таблиця (11.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13461_Порівняльна таблиця (11.07.2025).pdf,SKIP_ALREADY_PDF
56699,13440,2025-06-30,2966773,.docx,13440_Порівняльна таблиця (02.07.2025),Порівняльна таблиця (02.07.2025),dataset_comparative_2020_2026\comparative_files\13440_Порівняльна таблиця (02.07.2025).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\13440_Порівняльна таблиця (02.07.2025).pdf,OK
56759,13462,2025-07-10,2983184,.pdf,13462_Порівняльна таблиця (11.07.2025),Порівняльна таблиця (11.07.2025),dataset_comparative_2020_2026\comparative_files\13462_Порівняльна таблиця (11.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13462_Порівняльна таблиця (11.07.2025).pdf,SKIP_ALREADY_PDF
56758,13464,2025-07-10,2983173,.pdf,13464_Порівняльна таблиця (10.07.2025),Порівняльна таблиця (10.07.2025),dataset_comparative_2020_2026\comparative_files\13464_Порівняльна таблиця (10.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13464_Порівняльна таблиця (10.07.2025).pdf,SKIP_ALREADY_PDF
56760,13416-1,2025-07-10,2983212,.pdf,13416-1_Порівняльна таблиця (11.07.2025),Порівняльна таблиця (11.07.2025),dataset_comparative_2020_2026\comparative_files\13416-1_Порівняльна таблиця (11.07.2025).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\13416-1_Порівняльна таблиця (11.07.2025).pdf,SKIP_ALREADY_PDF
